RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,3/31/2018,3/31/2019,3/31/2020,3/31/2021,3/31/2022,3/31/2023,2024.00,,,,,,,18-19,19-20,20-21,21-22,22-23,Incremento annual promedio
54571,2803,Stoneham,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,,,,,,2802.844444,,,,,,,,,,,,,
52698,2804,Johnston,city,IA,IA,"Des Moines-West Des Moines, IA",Polk County,,,,,1290.303602,1344.077778,,,,,,,,,,,,,
25687,2808,Lyndhurst,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,,,,,2030.594909,2264.722222,,,,,,,,,,,,,
5963,2809,Millington,city,TN,TN,"Memphis, TN-MS-AR",Shelby County,,,,,,1482.5,,,,,,,,,,,,,
30224,2810,Anna,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Collin County,,,,,2114.078341,2199.141667,,,,,,,,,,,,,
33633,2814,Republic,city,MO,MO,"Springfield, MO",Greene County,,,,,,1383.75,,,,,,,,,,,,,
6333,2815,Orange City,city,FL,FL,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County,,,,,,1819.722222,,,,,,,,,,,,,
42716,2817,Maryland Heights,city,MO,MO,"St. Louis, MO-IL",Saint Louis County,,,,,1280.902935,1389.944444,,,,,,,,,,,,,
43207,2821,Washougal,city,WA,WA,"Portland-Vancouver-Hillsboro, OR-WA",Skamania County,,,,,,2372.5,,,,,,,,,,,,,
14889,2824,Cheney,city,WA,WA,"Spokane-Spokane Valley, WA",Spokane County,,,,,1439.857623,1615,,,,,,,,,,,,,
17271,2824,Camp Springs,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,1943.750477,2004.843804,2105.919832,2064.455101,2374.611924,2498.432214,,,,,,,,,,,,,
44124,2826,Belton,city,MO,MO,"Kansas City, MO-KS",Cass County,1141.831424,1215.031778,1253.300852,1329.249771,1465.67307,1607.990741,,,,,,,,,,,,,
11808,2827,Harleysville,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,,,,,,1810.166667,,,,,,,,,,,,,
53198,2829,Maumelle,city,AR,AR,"Little Rock-North Little Rock-Conway, AR",Pulaski County,,,,,,1424.5,,,,,,,,,,,,,
13385,2831,Prairie Village,city,KS,KS,"Kansas City, MO-KS",Johnson County,1341.722589,1384.510094,1452.272342,1539.192878,1688.604866,1912.49881,,,,,,,,,,,,,
19041,2832,Lithia,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,1710.42342,1757.442806,1784.223557,1969.263028,2374.6467,2510.027778,,,,,,,,,,,,,
35283,2834,Beaver Dam,city,WI,WI,"Beaver Dam, WI",Dodge County,,,,,,995,,,,,,,,,,,,,
7482,2835,Tukwila,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",King County,,,,1586.04657,1889.812535,2042.544444,,,,,,,,,,,,,
13593,2837,Roselle,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Union County,,,,,,2503.111111,,,,,,,,,,,,,
833818,2838,Warrington,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,,,,,,1910,,,,,,,,,,,,,
27319,2839,Summit,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Union County,2198.192953,2131.69496,2195.957015,2331.613829,2485.623774,2787.444444,,,,,,,,,,,,,
33495,2843,Port Jefferson Station,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,,,,,,2362.5,,,,,,,,,,,,,
41317,2845,Twentynine Palms,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,,,,,1120.029796,1293.452381,,,,,,,,,,,,,
26843,2847,Rosedale,city,MD,MD,"Baltimore-Columbia-Towson, MD",Baltimore County,,,,,,1953.75,,,,,,,,,,,,,
37711,2849,Cameron,city,NC,NC,"Fayetteville, NC",Harnett County,,,,,,1675,,,,,,,,,,,,,
24041,2850,Chapin,city,SC,SC,"Columbia, SC",Lexington County,,,,,,1932.25,,,,,,,,,,,,,
16296,2851,Apollo Beach,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,1526.317702,1619.585387,1651.468701,1889.481582,2299.221769,2494.706349,,,,,,,,,,,,,
23671,2852,Benbrook,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,,,,,,1982.666667,,,,,,,,,,,,,
27476,2853,Trotwood,city,OH,OH,"Dayton-Kettering, OH",Montgomery County,,,,,,1100,,,,,,,,,,,,,
126391,2855,The Crossings,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,,,,,2174.0341,2638.888889,,,,,,,,,,,,,
397869,2859,West Deptford Township,city,NJ,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Gloucester County,,,,,,1617.75,,,,,,,,,,,,,
37931,2862,Clinton,city,UT,UT,"Ogden-Clearfield, UT",Davis County,,,,,,2096.666667,,,,,,,,,,,,,
46314,2865,Los Alamitos,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,,,,,,3081.666667,,,,,,,,,,,,,
9792,2866,Middleton,city,WI,WI,"Madison, WI",Dane County,,,,,1357.049283,1583.161905,,,,,,,,,,,,,
24367,2867,Denver,city,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",Lincoln County,,,,,1817.370385,1971.841667,,,,,,,,,,,,,
53086,2869,Lynden,city,WA,WA,"Bellingham, WA",Whatcom County,,,,,,2140.833333,,,,,,,,,,,,,
11057,2870,Debary,city,FL,FL,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County,,,,,,2380.5,,,,,,,,,,,,,
10393,2881,Biddeford,city,ME,ME,"Portland-South Portland, ME",York County,,,,,,1816.666667,,,,,,,,,,,,,
24148,2884,Cohoes,city,NY,NY,"Albany-Schenectady-Troy, NY",Albany County,,,,1467.034737,1702.424477,1776.138889,,,,,,,,,,,,,
17479,2886,Clifton Heights,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,,,,,,1399.833333,,,,,,,,,,,,,
14847,2889,Central Falls,city,RI,RI,"Providence-Warwick, RI-MA",Providence County,,,,,,1318.75,,,,,,,,,,,,,
38731,2891,Golden Valley,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,,,,1522.554815,1713.769516,1742.836508,,,,,,,,,,,,,
49419,2892,Princeton,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Collin County,,,,,1889.176146,2002.222222,,,,,,,,,,,,,
396721,2893,Oxford,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,,,,,,1322.5,,,,,,,,,,,,,
56048,2894,Harrisburg,city,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",Cabarrus County,,,,,,2325.833333,,,,,,,,,,,,,
11677,2895,Granite Bay,city,CA,CA,"Sacramento-Roseville-Folsom, CA",Placer County,,,,,,3131.666667,,,,,,,,,,,,,
37633,2897,Bryn Mawr,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,,,,,,2176.24677,,,,,,,,,,,,,
35945,2901,Matteson,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,1979,,,,,,,,,,,,,
14563,2904,West Melbourne,city,FL,FL,"Palm Bay-Melbourne-Titusville, FL",Brevard County,,,,1711.354954,2148.501933,2353.805556,,,,,,,,,,,,,
50719,2905,Amelia,city,OH,OH,"Cincinnati, OH-KY-IN",Clermont County,,,,,,1916.25,,,,,,,,,,,,,
11262,2912,Edgewater,city,MD,MD,"Baltimore-Columbia-Towson, MD",Anne Arundel County,,,,,,2757.5,,,,,,,,,,,,,
53775,2913,Pace,city,FL,FL,"Pensacola-Ferry Pass-Brent, FL",Santa Rosa County,,,,,,1955.555556,,,,,,,,,,,,,
24869,2915,Glassboro,city,NJ,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Gloucester County,,,,,,2727.380952,,,,,,,,,,,,,
10734,2915,Castaic,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,3163.333333,,,,,,,,,,,,,
25987,2919,Morris,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Grundy County,,,,,,1137.5,,,,,,,,,,,,,
118878,2920,West Carson,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,2540.999415,2837.111111,,,,,,,,,,,,,
54461,2922,South Amboy,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,,,,,,2212.666667,,,,,,,,,,,,,
53977,2922,Portsmouth,city,NH,NH,"Boston-Cambridge-Newton, MA-NH",Rockingham County,,,,,2164.883497,2353.888889,,,,,,,,,,,,,
39043,2925,Horizon City,city,TX,TX,"El Paso, TX",El Paso County,,,,,,1460,,,,,,,,,,,,,
34049,2926,South Euclid,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,,,,,1363.280357,1479.388889,,,,,,,,,,,,,
10164,2928,Arden,city,NC,NC,"Asheville, NC",Buncombe County,,,,,1607.372573,1738.961905,,,,,,,,,,,,,
396869,2931,Palm River-Clair Mel,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,,,,,,2012.777778,,,,,,,,,,,,,
56981,2933,Jenkintown,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,,,,,,1656.25,,,,,,,,,,,,,
52767,2935,Key West,city,FL,FL,"Key West, FL",Monroe County,,,,,,4391.666667,,,,,,,,,,,,,
38791,2940,Green Valley,city,AZ,AZ,"Tucson, AZ",Pima County,,,,,,1400,,,,,,,,,,,,,
7074,2945,Siloam Springs,city,AR,AR,"Fayetteville-Springdale-Rogers, AR",Benton County,,,,,,1356.25,,,,,,,,,,,,,
56223,2946,Red Lion,city,PA,PA,"York-Hanover, PA",York County,,,,,,1758.75,,,,,,,,,,,,,
26667,2950,Radcliff,city,KY,KY,"Elizabethtown-Fort Knox, KY",Hardin County,,,,,,931.25,,,,,,,,,,,,,
33072,2953,New Hope,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,,,,,,1538.630952,,,,,,,,,,,,,
45305,2953,Forest Lake,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Washington County,,,,,,1606.416667,,,,,,,,,,,,,
51502,2958,Columbia Heights,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Anoka County,,,,,,1505.277778,,,,,,,,,,,,,
51948,2960,Evans,city,CO,CO,"Greeley, CO",Weld County,,,,1457.65727,1652.254367,1750.180556,,,,,,,,,,,,,
119404,2967,Columbine,city,CO,CO,"Denver-Aurora-Lakewood, CO",Jefferson County,,,,,,2714,,,,,,,,,,,,,
15136,2973,East Ridge,city,TN,TN,"Chattanooga, TN-GA",Hamilton County,,,,,,1180.611111,,,,,,,,,,,,,
33911,2974,Secaucus,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County,1992.334723,2000.406042,2087.041095,2038.847067,2483.393695,2765.555556,,,,,,,,,,,,,
34259,2975,The Dalles,city,OR,OR,"The Dalles, OR",Wasco County,,,,,,1821.111111,,,,,,,,,,,,,
4207,2977,Coralville,city,IA,IA,"Iowa City, IA",Johnson County,,,,,949.1037231,990.3074074,,,,,,,,,,,,,
21558,2978,Del City,city,OK,OK,"Oklahoma City, OK",Oklahoma County,812.2218514,812.5218186,862.6509268,,1068.401374,1153.997114,,,,,,,,,,,,,
12477,2981,Lusby,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Calvert County,,,,,,2100,,,,,,,,,,,,,
13091,2983,Ojai,city,CA,CA,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,,,,,,3630.555556,,,,,,,,,,,,,
24793,2984,Franklin,city,OH,OH,"Cincinnati, OH-KY-IN",Warren County,,,,,,1875,,,,,,,,,,,,,
46559,2984,Mineola,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,,,,,,3373.05,,,,,,,,,,,,,
396506,2988,Heber City,city,UT,UT,"Heber, UT",Wasatch County,,,,,,2199.5,,,,,,,,,,,,,
395758,2989,Moorestown Township,city,NJ,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Burlington County,,,,,,1720,,,,,,,,,,,,,
53418,2990,Morris Plains,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Morris County,,2532.074826,2552.327515,2607.046726,3081.370194,3370.194444,,,,,,,,,,,,,
26551,2991,Pleasantville,city,NJ,NJ,"Atlantic City-Hammonton, NJ",Atlantic County,,,,,,1733.75,,,,,,,,,,,,,
18919,2993,Lake Placid,city,FL,FL,"Sebring-Avon Park, FL",Highlands County,,,,,,1481.666667,,,,,,,,,,,,,
17035,2995,Birmingham,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,1867.177998,1868.55668,1964.245818,2117.608707,2442.522628,2570.833333,,,,,,,,,,,,,
6760,2996,Ridgefield,city,WA,WA,"Portland-Vancouver-Hillsboro, OR-WA",Clark County,,,,,1971.703275,2069.722222,,,,,,,,,,,,,
5013,2997,Gulf Breeze,city,FL,FL,"Pensacola-Ferry Pass-Brent, FL",Santa Rosa County,,,,,2310.814017,2213.095238,,,,,,,,,,,,,
31197,2999,Deerfield,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,,,,,1881.829082,2154.638889,,,,,,,,,,,,,
23938,3000,Canyon,city,TX,TX,"Amarillo, TX",Randall County,,,,,,1073.611111,,,,,,,,,,,,,
17965,3000,Elmwood Park,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,,,,,,2633.541667,,,,,,,,,,,,,
33075,3002,New Kensington,city,PA,PA,"Pittsburgh, PA",Westmoreland County,,,,,,975,,,,,,,,,,,,,
7510,3005,Twinsburg,city,OH,OH,"Akron, OH",Summit County,,,,,,1462.5,,,,,,,,,,,,,
44760,3007,Corsicana,city,TX,TX,"Corsicana, TX",Navarro County,,,,,,1205.761905,,,,,,,,,,,,,
44590,3008,Choctaw,city,OK,OK,"Oklahoma City, OK",Oklahoma County,,,,,,1293.75,,,,,,,,,,,,,
15287,3013,Leland,city,NC,NC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Brunswick County,,,,,,2198.333333,,,,,,,,,,,,,
7332,3015,Susanville,city,CA,CA,"Susanville, CA",Lassen County,,,,,,1400,,,,,,,,,,,,,
18510,3016,Hayden,city,ID,ID,"Coeur d'Alene, ID",Kootenai County,,,,,,1737.5,,,,,,,,,,,,,
52779,3020,Kingsland,city,GA,GA,"St. Marys, GA",Camden County,,,,,,1584.444444,,,,,,,,,,,,,
10764,3024,Centerville,city,OH,OH,"Dayton-Kettering, OH",Montgomery County,,,,,1605.695306,1582.277778,,,,,,,,,,,,,
45171,3029,Enumclaw,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",Pierce County,,,,,1930.79706,2016.644444,,,,,,,,,,,,,
399071,3034,Westborough,city,MA,MA,"Worcester, MA-CT",Worcester County,,,,2133.802797,2553.777638,2638.565476,,,,,,,,,,,,,
7022,3040,Sewickley,city,PA,PA,"Pittsburgh, PA",Allegheny County,,,,,,1720.833333,,,,,,,,,,,,,
51547,3042,Corinth,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Denton County,,,1359.977292,1465.439728,1603.228229,1707.633333,,,,,,,,,,,,,
53820,3043,Pascagoula,city,MS,MS,"Gulfport-Biloxi, MS",Jackson County,,,,,,1050,,,,,,,,,,,,,
32621,3052,Machesney Park,city,IL,IL,"Rockford, IL",Winnebago County,,,,,,1500,,,,,,,,,,,,,
44837,3053,Dade City,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,,,,,,1854.361111,,,,,,,,,,,,,
53027,3055,Lomita,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,2823.333333,,,,,,,,,,,,,
39524,3057,Loves Park,city,IL,IL,"Rockford, IL",Winnebago County,,,,,,1316.666667,,,,,,,,,,,,,
13021,3059,North Liberty,city,IA,IA,"Iowa City, IA",Johnson County,,,,1290.502095,1354.664186,1400.288889,,,,,,,,,,,,,
244509,3060,Hybla Valley,city,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,,,,,1650.211541,1662.18254,,,,,,,,,,,,,
34065,3061,South Saint Paul,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Dakota County,,,,,,1414.444444,,,,,,,,,,,,,
16122,3064,Tipp City,city,OH,OH,"Dayton-Kettering, OH",Miami County,,,,,,1729.666667,,,,,,,,,,,,,
14813,3070,Bloomfield,city,CT,CT,"Hartford-East Hartford-Middletown, CT",Hartford County,,,,,2261.894283,2426.733333,,,,,,,,,,,,,
16560,3071,Parma Heights,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,,,,,,1322.222222,,,,,,,,,,,,,
31494,3074,Exton,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,1554.067212,1653.867725,1733.398465,1705.803704,1969.889992,2096.614815,,,,,,,,,,,,,
53115,3078,Maitland,city,FL,FL,"Orlando-Kissimmee-Sanford, FL",Orange County,1392.083963,1474.285866,1479.472718,1490.018171,1933.199424,2011.426984,,,,,,,,,,,,,
12876,3080,Mountlake Terrace,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",Snohomish County,,,,1861.761728,2046.287605,2122.038095,,,,,,,,,,,,,
46080,3086,La Canada Flintridge,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,4325,,,,,,,,,,,,,
30903,3089,Clackamas,city,OR,OR,"Portland-Vancouver-Hillsboro, OR-WA",Clackamas County,,,,,1648.654752,1811.366667,,,,,,,,,,,,,
12935,3090,New Canaan,city,CT,CT,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,,,,,,4762.5,,,,,,,,,,,,,
48632,3093,Altoona,city,IA,IA,"Des Moines-West Des Moines, IA",Polk County,,,,,1338.943192,1426.522222,,,,,,,,,,,,,
19819,3095,Palisades Park,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,,,,,,2855.555556,,,,,,,,,,,,,
21418,3096,Yulee,city,FL,FL,"Jacksonville, FL",Nassau County,,,,,2041.956595,2195,,,,,,,,,,,,,
12834,3099,Morrison,city,CO,CO,"Denver-Aurora-Lakewood, CO",Jefferson County,,,,,,2033.388889,,,,,,,,,,,,,
34932,3101,Yardley,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,,,,,,2131,,,,,,,,,,,,,
21217,3102,West Columbia,city,SC,SC,"Columbia, SC",Lexington County,,,,,1349.654293,1496,,,,,,,,,,,,,
20894,3104,Universal City,city,TX,TX,"San Antonio-New Braunfels, TX",Bexar County,906.1470101,936.3379375,960.6923407,986.3319847,1196.316992,1217.529101,,,,,,,,,,,,,
13168,3105,Palm Springs,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,,,,,1628.50203,1911.861111,,,,,,,,,,,,,
837003,3109,Plainsboro,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,,1569.751032,,1654.143797,2003.810158,2044.733333,,,,,,,,,,,,,
35765,3111,Prospect,city,KY,KY,"Louisville/Jefferson County, KY-IN",Oldham County,,,,,,2242.365079,,,,,,,,,,,,,
14573,3112,West Saint Paul,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Dakota County,,,,,1389.456662,1461.787879,,,,,,,,,,,,,
16736,3113,Alsip,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,1175,,,,,,,,,,,,,
19107,3114,Louisville,city,CO,CO,"Boulder, CO",Boulder County,1470.911854,1560.037304,1654.614385,1709.002827,2005.580737,2081.589744,,,,,,,,,,,,,
8671,3115,Dolton,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,1719.444444,,,,,,,,,,,,,
3711,3116,Blue Bell,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,,,,,,2755.611111,,,,,,,,,,,,,
45795,3117,Homewood,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,1475,,,,,,,,,,,,,
19254,3118,Mc Calla,city,AL,AL,"Birmingham-Hoover, AL",Jefferson County,,,,,,1762.5,,,,,,,,,,,,,
51571,3119,Covington,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",King County,,,,1986.851585,2276.770137,2451.694444,,,,,,,,,,,,,
35002,3120,Angier,city,NC,NC,"Fayetteville, NC",Harnett County,,,,,,1980.75,,,,,,,,,,,,,
39319,3121,Lahaina,city,HI,HI,"Kahului-Wailuku-Lahaina, HI",Maui County,,,,,,4000,,,,,,,,,,,,,
35755,3126,Oldsmar,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,,,,,2051.177076,2246.805556,,,,,,,,,,,,,
397682,3129,Bethel,city,CT,CT,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,,,,,,2700,,,,,,,,,,,,,
46320,3130,Louisville,city,OH,OH,"Canton-Massillon, OH",Stark County,,,,,,1180.75,,,,,,,,,,,,,
11982,3132,Hoschton,city,GA,GA,"Jefferson, GA",Jackson County,,,,,,2199.5,,,,,,,,,,,,,
236486,3133,Pecan Grove,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Fort Bend County,,,,,,1778.277778,,,,,,,,,,,,,
53498,3137,Nederland,city,TX,TX,"Beaumont-Port Arthur, TX",Jefferson County,,,,,,1153.138889,,,,,,,,,,,,,
26138,3140,Newport,city,RI,RI,"Providence-Warwick, RI-MA",Newport County,1921.169878,1996.671889,2092.192435,2473.477876,2862.551856,3112.909722,,,,,,,,,,,,,
18591,3143,Hobe Sound,city,FL,FL,"Port St. Lucie, FL",Martin County,,,,,,2175,,,,,,,,,,,,,
25067,3151,Havelock,city,NC,NC,"New Bern, NC",Craven County,,,,,,1400,,,,,,,,,,,,,
32045,3155,Hilton,city,NY,NY,"Rochester, NY",Monroe County,,,,,,1270,,,,,,,,,,,,,
32186,3158,Jacksonville Beach,city,FL,FL,"Jacksonville, FL",Duval County,1550.712463,1610.474997,1675.438037,1788.600132,2221.622892,2353.985714,,,,,,,,,,,,,
5846,3164,Mayfield Heights,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,,,,,1330.897651,1417.698413,,,,,,,,,,,,,
46266,3166,Little Egg Harbor,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,,,,,,2796,,,,,,,,,,,,,
32228,3167,Jessup,city,MD,MD,"Baltimore-Columbia-Towson, MD",Howard County,,,,,,2600,,,,,,,,,,,,,
26149,3168,Newtown Square,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,,,,,,2564,,,,,,,,,,,,,
5057,3172,Hanover,city,MD,MD,"Baltimore-Columbia-Towson, MD",Anne Arundel County,1988.532508,2036.071304,2046.958578,2026.205243,2266.807536,2456.47619,,,,,,,,,,,,,
396551,3173,La Crescenta-Montrose,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,3057.981683,3120.555556,,,,,,,,,,,,,
45241,3174,Farmington,city,UT,UT,"Ogden-Clearfield, UT",Davis County,,,1365.878459,1386.583839,1671.53332,1743.766667,,,,,,,,,,,,,
398234,3175,Hudson,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,,,,,,2134.166667,,,,,,,,,,,,,
38903,3182,Harrison Township,city,MI,MI,"Detroit-Warren-Dearborn, MI",Macomb County,,,,,,1248.888889,,,,,,,,,,,,,
24316,3183,Danville,city,PA,PA,"Bloomsburg-Berwick, PA",Montour County,,,,,,1002.083333,,,,,,,,,,,,,
55623,3186,Columbia,city,PA,PA,"Lancaster, PA",Lancaster County,,,,,,1258.75,,,,,,,,,,,,,
48085,3191,Union City,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,1112.12865,1173.087262,1289.288995,1509.651148,1674.265552,1937.560317,,,,,,,,,,,,,
831673,3193,Warwick,city,NY,NY,"Poughkeepsie-Newburgh-Middletown, NY",Orange County,,,,,,2333.333333,,,,,,,,,,,,,
38237,3194,Dripping Springs,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Hays County,,,,,,1926.333333,,,,,,,,,,,,,
11366,3198,Evergreen Park,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,2095,,,,,,,,,,,,,
35968,3201,Rocky Hill,city,CT,CT,"Hartford-East Hartford-Middletown, CT",Hartford County,,,,,1525.159278,1579.202381,,,,,,,,,,,,,
12121,3210,Jensen Beach,city,FL,FL,"Port St. Lucie, FL",Saint Lucie County,,,,,,2950,,,,,,,,,,,,,
37073,3212,Albany,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,,,,,,2692.111111,,,,,,,,,,,,,
120381,3214,Sherrelwood,city,CO,CO,"Denver-Aurora-Lakewood, CO",Adams County,,,,,,2428.333333,,,,,,,,,,,,,
23574,3216,Bainbridge Island,city,WA,WA,"Bremerton-Silverdale-Port Orchard, WA",Kitsap County,,,,,2634.755948,2814.055556,,,,,,,,,,,,,
32685,3222,Maple Shade Township,city,NJ,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Burlington County,,,,,,1598.333333,,,,,,,,,,,,,
48047,3229,Truckee,city,CA,CA,"Truckee-Grass Valley, CA",Nevada County,,,,,,3550,,,,,,,,,,,,,
51392,3232,Chickasha,city,OK,OK,"Oklahoma City, OK",Grady County,,,,,,800,,,,,,,,,,,,,
34057,3233,South Milwaukee,city,WI,WI,"Milwaukee-Waukesha, WI",Milwaukee County,,,,,,1080,,,,,,,,,,,,,
4946,3235,Grain Valley,city,MO,MO,"Kansas City, MO-KS",Jackson County,,,,,,1612.5,,,,,,,,,,,,,
9181,3238,Monmouth Junction,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,,,,,,2746.25,,,,,,,,,,,,,
37869,3240,Chippewa Falls,city,WI,WI,"Eau Claire, WI",Chippewa County,,,,,,1095,,,,,,,,,,,,,
13716,3243,Santa Fe Springs,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,2685,,,,,,,,,,,,,
45802,3247,Hood River,city,OR,OR,"Hood River, OR",Hood River County,,,,,,2650,,,,,,,,,,,,,
12133,3248,Johnson City,city,NY,NY,"Binghamton, NY",Broome County,,,,,,999.5,,,,,,,,,,,,,
12959,3250,New Richmond,city,WI,WI,"Minneapolis-St. Paul-Bloomington, MN-WI",Saint Croix County,,,,,,1480,,,,,,,,,,,,,
35401,3251,Fulshear,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Fort Bend County,,,,,,2700,,,,,,,,,,,,,
30723,3253,Canal Winchester,city,OH,OH,"Columbus, OH",Fairfield County,,,,,,1873,,,,,,,,,,,,,
25074,3255,Hawthorne,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Passaic County,,,,,,1875,,,,,,,,,,,,,
832067,3256,Penfield,city,NY,NY,"Rochester, NY",Monroe County,,,,,,1490.833333,,,,,,,,,,,,,
42569,3257,Orinda,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,,,,,4095.528135,5265.666667,,,,,,,,,,,,,
